content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
"18 Desember 2023, 14:11 WIB",unknown,Kompas.com,unknown,Penampakan Rumah di Rafah Hancur Lebur Akibat Serangan Udara Israel,unknown,Video,https://video.kompas.com/watch/1102926/penampakan-rumah-di-rafah-hancur-lebur-akibat-serangan-udara-israel
"18 Desember 2023, 14:09 WIB",unknown,Kompas.com,unknown,Paus Fransiskus Sebut Serangan Israel ke Gereja di Gaza Tindakan Terorisme,unknown,Video,https://video.kompas.com/watch/1102923/paus-fransiskus-sebut-serangan-israel-ke-gereja-di-gaza-tindakan-terorisme
"18 Desember 2023, 13:58 WIB",unknown,Kompas.com,unknown,2 Tugas Mulia 120 TNI yang Dikirimkan ke Perbatasan Israel-Lebanon,unknown,Video,https://video.kompas.com/watch/1102910/2-tugas-mulia-120-tni-yang-dikirimkan-ke-perbatasan-israel-lebanon
"18 Desember 2023, 12:12 WIB",unknown,Kompas.com,unknown,"Hadapi Ancaman Houthi di Laut Merah, AS Tak Mau Lawan Sendirian",unknown,Video,https://video.kompas.com/watch/1102577/hadapi-ancaman-houthi-di-laut-merah-as-tak-mau-lawan-sendirian
"18 Desember 2023, 12:09 WIB",unknown,Kompas.com,unknown,Suasana Kacau Saat Rumah Sakit Anak di Gaza Dibombardir Israel,unknown,Video,https://video.kompas.com/watch/1102576/suasana-kacau-saat-rumah-sakit-anak-di-gaza-dibombardir-israel
"18 Desember 2023, 11:46 WIB",unknown,Kompas.com,unknown,"Potret ""Chaos"" nya Situasi Rafah Saat Truk bantuan Berdatangan",unknown,Video,https://video.kompas.com/watch/1102567/potret-chaos-nya-situasi-rafah-saat-truk-bantuan-berdatangan
"18 Desember 2023, 11:35 WIB",unknown,Kompas.com,unknown,"Potret ""Chaos"" Saat Truk Bantuan Melintasi Rafah",unknown,Video,https://video.kompas.com/watch/1102531/potret-chaos-saat-truk-bantuan-melintasi-rafah
"18 Desember 2023, 11:29 WIB",unknown,Kompas.com,unknown,WHO Sebut RS Al Shifa Gaza Jadi Tempat Pertumpahan Darah,unknown,Video,https://video.kompas.com/watch/1102448/who-sebut-rs-al-shifa-gaza-jadi-tempat-pertumpahan-darah
"18 Desember 2023, 11:14 WIB",unknown,Kompas.com,unknown,IDF Temukan Terowongan Besar Hamas,unknown,Video,https://video.kompas.com/watch/1102407/idf-temukan-terowongan-besar-hamas
"18 Desember 2023, 10:42 WIB",Adinda Septia Berliana,Kompas.com,unknown,Bantuan Kemanusiaan Mulai Masuk Gaza Melalui Penyeberangan Karem Shalom,unknown,Video,https://video.kompas.com/watch/1102401/bantuan-kemanusiaan-mulai-masuk-gaza-melalui-penyeberangan-karem-shalom
"18 Desember 2023, 10:19 WIB",unknown,Kompas.com,unknown,"IDF Temukan Terowongan Besar Hamas, Menhan Israel Nekat Masuk",unknown,Video,https://video.kompas.com/watch/1102263/idf-temukan-terowongan-besar-hamas-menhan-israel-nekat-masuk
2023-12-18 06:17:00,Albertus Adit,Kompas.com,"Palestina, gencatan senjata, Gaza, pasukan Israel , tawanan Hamas",Kisah Ibu dan 2 Putrinya Bertahan Hidup Saat Disandera Hamas - Kompas.com,514,Standard,http://www.kompas.com/global/read/2023/12/18/061700270/kisah-ibu-dan-2-putrinya-bertahan-hidup-saat-disandera-hamas
2023-12-17 07:43:55,Dani Prabowo,Kompas.com,"Israel, Palestina, Hamas, Jokowi, Gaza","Temui PM Jepang, Jokowi Dorong Dimulainya Proses Perdamaian Antara Palestina dan Israel - Kompas.com",221,Standard,http://nasional.kompas.com/read/2023/12/17/07435521/temui-pm-jepang-jokowi-dorong-dimulainya-proses-perdamaian-antara-palestina
"16 Desember 2023, 20:35 WIB",unknown,Kompas.com,unknown,Gelombang Protes Keluarga Sandera Israel usai Tertembaknya 3 Sandera oleh Prajurit,unknown,Video,https://video.kompas.com/watch/1100642/gelombang-protes-keluarga-sandera-israel-usai-tertembaknya-3-sandera-oleh-prajurit
"16 Desember 2023, 19:10 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,"2 Bulan Perang Hamas-Israel, Apa Saja yang Terjadi? #Shorts",unknown,Video,https://video.kompas.com/watch/1100510/2-bulan-perang-hamas-israel-apa-saja-yang-terjadi-shorts
"16 Desember 2023, 19:05 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,"Hamas-Israel, 2 Bulan Perang tapi Belum Ada Titik Terang",unknown,Video,https://video.kompas.com/watch/1100507/hamas-israel-2-bulan-perang-tapi-belum-ada-titik-terang
"16 Desember 2023, 18:04 WIB",unknown,Kompas.com,unknown,"Sirene Iron Dome Bergema Lagi di Israel, Cegah Roket Mengarah ke Yerusalem",unknown,Video,https://video.kompas.com/watch/1100391/sirine-iron-dome-bergema-lagi-di-israel-cegah-roket-mengarah-ke-yerusalem
"16 Desember 2023, 16:23 WIB",Novyana Nurmita Dewi,Kompas.com,unknown,Respons Netanyahu Tentaranya Tak Sengaja Bunuh Tiga Sandera Asal Israel,unknown,Video,https://video.kompas.com/watch/1100176/respons-netanyahu-tentaranya-tak-sengaja-bunuh-tiga-sandera-asal-israel
"16 Desember 2023, 15:28 WIB",unknown,Kompas.com,unknown,"Sirene Iron Dome Meraung di Yerusalem, Pertama Kali Usai Serangan ""Badai Al Aqsa""",unknown,Video,https://video.kompas.com/watch/1100089/sirine-iron-dome-meraung-di-yerusalem-pertama-kali-usai-serangan-badai-al-aqsa
"16 Desember 2023, 15:18 WIB",Arini Kusuma Jati,Kompas.com,unknown,"Alasan Presiden Israel Tolak Solusi Dua Negara, Tak Mau Bicara Kapan Perang Berakhir",unknown,Video,https://video.kompas.com/watch/1100046/alasan-presiden-israel-tolak-solusi-dua-negara-tak-mau-bicara-kapan-perang-berakhir
"16 Desember 2023, 15:03 WIB",unknown,Kompas.com,unknown,Milter Israel Menduga 3 Warga Negaranya yang Tertembak Prajurit Sedang Melarikan Diri,unknown,Video,https://video.kompas.com/watch/1100044/milter-israel-menduga-3-warga-negaranya-yang-tertembak-prajurit-sedang-melarikan-diri
"16 Desember 2023, 05:52 WIB",unknown,Kompas.com,unknown,"Perbatasan Lebanon Memanas, Israel Bentrok dengan Hizbullah",unknown,Video,https://video.kompas.com/watch/1099260/perbatasan-lebanon-memanas-israel-bentrok-dengan-hizbullah
"15 Desember 2023, 21:00 WIB",unknown,Kompas.com,unknown,"Menhan Israel Akui Kesulitan Lenyapkan Hamas, Terowongan Bikin Pusing IDF",unknown,Video,https://video.kompas.com/watch/1098978/menhan-israel-akui-kesulitan-lenyapkan-hamas-terowongan-bikin-pusing-idf
"15 Desember 2023, 18:55 WIB",unknown,Kompas.com,unknown,Detik-detik Roket Hizbullah Meluncur dan Hantam Pos-pos Israel di Perbatasan,unknown,Video,https://video.kompas.com/watch/1098707/detik-detik-roket-hizbullah-meluncur-dan-hantam-pos-pos-israel-di-perbatasan
"15 Desember 2023, 18:26 WIB",Arini Kusuma Jati,Kompas.com,unknown,Warga Gaza Mengemis demi Sepotong Roti,unknown,Video,https://video.kompas.com/watch/1098570/warga-gaza-mengemis-demi-sepotong-roti
"15 Desember 2023, 18:17 WIB",unknown,Kompas.com,unknown,"Israel Mulai Ditinggalkan Teman, Kemenangan di Gaza Jadi Utopia",unknown,Video,https://video.kompas.com/watch/1098559/israel-mulai-ditinggalkan-teman-kemenangan-di-gaza-jadi-utopia
"15 Desember 2023, 16:58 WIB",Arini Kusuma Jati,Kompas.com,unknown,"Kelaparan Massal, Warga Gaza Mengemis demi Sepotong Roti",unknown,Video,https://video.kompas.com/watch/1098386/kelaparan-massal-warga-gaza-mengemis-demi-sepotong-roti
"15 Desember 2023, 15:04 WIB",Rizkia Shindy,Kompas.com,unknown,Hamas Ogah Tukar Tahanan dengan Israel jika Agresi di Gaza Tak Dihentikan,unknown,Video,https://video.kompas.com/watch/1097959/hamas-ogah-tukar-tahanan-dengan-israel-jika-agresi-di-gaza-tak-dihentikan
"15 Desember 2023, 13:57 WIB",Meiva Jufarani,Kompas.com,unknown,Putin Sebut Perang Rusia Ukraina Berbeda dengan di Gaza,unknown,Video,https://video.kompas.com/watch/1097774/putin-sebut-perang-rusia-ukraina-berbeda-dengan-di-gaza
"15 Desember 2023, 13:40 WIB",unknown,Kompas.com,unknown,Israel Sebut Puluhan Anggota Hamas Telah Menyerah,unknown,Video,https://video.kompas.com/watch/1097766/israel-sebut-puluhan-anggota-hamas-telah-menyerah
"15 Desember 2023, 12:45 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,PM Israel: Tidak Ada yang Bisa Menghentikan Kita,unknown,Video,https://video.kompas.com/watch/1097598/pm-israel-tidak-ada-yang-bisa-menghentikan-kita
"15 Desember 2023, 11:52 WIB",unknown,Kompas.com,unknown,Biden Lagi-lagi Desak Israel Tak Serang Warga Sipil,unknown,Video,https://video.kompas.com/watch/1097443/biden-lagi-lagi-desak-israel-tak-serang-warga-sipil
"15 Desember 2023, 11:41 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,"Presiden Israel Ogah Bahas Solusi, Sebut Bangsanya Masih Berduka",unknown,Video,https://video.kompas.com/watch/1097441/presiden-israel-ogah-bahas-solusi-sebut-bangsanya-masih-berduka
"15 Desember 2023, 11:17 WIB",unknown,Kompas.com,unknown,Potret Warga Gaza Berlarian Mengejar Bantuan Kemanusiaan di Rafah,unknown,Video,https://video.kompas.com/watch/1097321/potret-warga-gaza-berlarian-mengejar-bantuan-kemanusiaan-di-rafah
"15 Desember 2023, 10:37 WIB",unknown,Kompas.com,unknown,"Pertempuran Sengit Berlanjut di Gaza, Warga Abaikan Perintah Evakuasi",unknown,Video,https://video.kompas.com/watch/1097306/pertempuran-sengit-berlanjut-di-gaza-warga-abaikan-perintah-evakuasi
"14 Desember 2023, 21:39 WIB",Arini Kusuma Jati,Kompas.com,unknown,Ismail Haniyeh Sebut Rencana Israel di Gaza Tanpa Hamas Hanya Ilusi dan Fatamorgana,unknown,Video,https://video.kompas.com/watch/1096727/ismail-haniyeh-sebut-rencana-israel-di-gaza-tanpa-hamas-hanya-ilusi-dan-fatamorgana
"14 Desember 2023, 21:33 WIB",unknown,Kompas.com,unknown,Momen Israel Temukan Beragam Jenis Senjata dan Seragam Militer dalam Penyergapan di Gaza,unknown,Video,https://video.kompas.com/watch/1096718/momen-israel-temukan-beragam-jenis-senjata-dan-seragam-militer-dalam-penyergapan-di-gaza
"14 Desember 2023, 14:47 WIB",Arini Kusuma Jati,Kompas.com,unknown,Dua Jurnalis di Palestina Kembali Terbunuh dalam Pengeboman Israel,unknown,Video,https://video.kompas.com/watch/1095641/dua-jurnalis-di-palestina-kembali-terbunuh-dalam-pengeboman-israel
"14 Desember 2023, 14:23 WIB",unknown,Kompas.com,unknown,"Tiga Tujuan Utama Israel Serang Gaza, Salah Satunya Hancurkan Hamas",unknown,Video,https://video.kompas.com/watch/1095499/tiga-tujuan-utama-israel-serang-gaza-salah-satunya-hancurkan-hamas
"14 Desember 2023, 14:14 WIB",Meiva Jufarani,Kompas.com,unknown,"Potret Gaza yang Diterjang Banjir, Tenda Pengungsi Dipenuhi Lumpur",unknown,Video,https://video.kompas.com/watch/1095496/potret-gaza-yang-diterjang-banjir-tenda-pengungsi-dipenuhi-lumpur
"14 Desember 2023, 14:07 WIB",unknown,Kompas.com,unknown,AS Tegaskan Dukungan kepada Israel Tidak Berkurang!,unknown,Video,https://video.kompas.com/watch/1095490/as-tegaskan-dukungan-kepada-israel-tidak-berkurang
"14 Desember 2023, 13:27 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,Netanyahu: Tak Ada yang Bisa Hentikan Israel,unknown,Video,https://video.kompas.com/watch/1095359/netanyahu-tak-ada-yang-bisa-hentikan-israel
"14 Desember 2023, 12:44 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,Biden: Israel Mulai Kehilangan Dukungan Internasionalnya,unknown,Video,https://video.kompas.com/watch/1095315/biden-israel-mulai-kehilangan-dukungan-internasionalnya
"14 Desember 2023, 12:30 WIB",Musayadah Khusnul Khotimah,Kompas.com,unknown,"WHO: Israel Lecehkan, Geledah, dan Tahan Petugas Medis Gaza",unknown,Video,https://video.kompas.com/watch/1095206/who-israel-lecehkan-geledah-dan-tahan-petugas-medis-gaza
"14 Desember 2023, 11:55 WIB",Musayadah Khusnul Khotimah,Kompas.com,unknown,"Warga Palestina Gelar Aksi Mogok Massal, Tepi Barat Lumpuh",unknown,Video,https://video.kompas.com/watch/1095140/warga-palestina-gelar-aksi-mogok-massal-tepi-barat-lumpuh
"14 Desember 2023, 11:43 WIB",Adinda Septia Berliana,Kompas.com,unknown,Hujan Deras di Gaza Perburuk Kondisi Warga Palestina di Tengah Bombardir Israel,unknown,Video,https://video.kompas.com/watch/1095138/hujan-deras-di-gaza-perburuk-kondisi-warga-palestina-di-tengah-bombardir-israel
"14 Desember 2023, 11:15 WIB",Dariz Kartika,Kompas.com,unknown,"Di Forum PBB, Menlu Retno Tegaskan Terjadi Pelanggaran HAM Berat di Gaza",unknown,Video,https://video.kompas.com/watch/1095008/di-forum-pbb-menlu-retno-tegaskan-terjadi-pelanggaran-ham-berat-di-gaza
"14 Desember 2023, 11:07 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Jumlah Korban Gaza Terus Meningkat, Kini Capai 18.400 Jiwa",unknown,Video,https://video.kompas.com/watch/1095004/jumlah-korban-gaza-terus-meningkat-kini-capai-18400-jiwa
"14 Desember 2023, 10:46 WIB",Adinda Septia Berliana,Kompas.com,unknown,"Jumlah Pengungsi di Dunia Capai 114 Juta Orang, Tertinggi Sepanjang Sejarah",unknown,Video,https://video.kompas.com/watch/1094996/jumlah-pengungsi-di-dunia-capai-114-juta-orang-tertinggi-sepanjang-sejarah
"14 Desember 2023, 09:09 WIB",unknown,Kompas.com,unknown,"Tak Hanya Cari Terowongan Hamas di Gaza, IDF Juga Serang Tepi Barat",unknown,Video,https://video.kompas.com/watch/1094729/tak-hanya-cari-terowongan-hamas-di-gaza-idf-juga-serang-tepi-barat
"14 Desember 2023, 08:08 WIB",unknown,Kompas.com,unknown,8 Tentara IDF Tewas dalam Pertempuran di Gaza Utara,unknown,Video,https://video.kompas.com/watch/1094655/8-tentara-idf-tewas-dalam-pertempuran-di-gaza-utara
"14 Desember 2023, 07:40 WIB",unknown,Kompas.com,unknown,Warga Israel Serukan Pembebasan Sandera yang Masih Ditahan di Gaza,unknown,Video,https://video.kompas.com/watch/1094651/warga-israel-serukan-pembebasan-sandera-yang-masih-ditahan-di-gaza
