content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
,,,,,,,http://nasional.kompas.com/read/2023/10/09/23342781/soal-perang-hamas-vs-israel-prabowo-sebut-pemerintah-upayakan-evakuasi-wni
,,,,,,,http://bola.kompas.com/read/2023/10/09/23000058/imbas-perang-israel-hamas-uefa-tunda-laga-kualifikasi-euro-2024-
,,,,,,,https://video.kompas.com/watch/940571/kisah-relawan-indonesia-dihantui-suara-rudal-israel
,,,,,,,https://video.kompas.com/watch/940545/menhan-israel-perintahkan-kepung-total-jalur-gaza
,,,,,,,https://video.kompas.com/watch/940543/konflik-israel-vs-hamas-123538-orang-mengungsi-di-gaza
,,,,,,,http://nasional.kompas.com/read/2023/10/09/21370711/ditanya-sikap-ri-soal-konflik-palestina-israel-prabowo-kita-ikuti
,,,,,,,https://video.kompas.com/watch/940498/ditanya-soal-konflik-israel-palestina-prabowo-kita-ikuti-perkembangan
,,,,,,,https://video.kompas.com/watch/940406/tegas-dukung-israel-biden-kecam-keras-serangan-hamas
,,,,,,,https://video.kompas.com/watch/940402/kenapa-palestina-gagal-menjadi-negara-merdeka
,,,,,,,http://nasional.kompas.com/read/2023/10/09/21023811/pbnu-serukan-hentikan-perang-di-palestina-dan-israel
,,,,,,,https://video.kompas.com/watch/940389/erdogan-turkiye-siap-ambil-peran-redakan-konflik-israel-palestina
,,,,,,,https://video.kompas.com/watch/940381/konflik-awal-palestina-dan-israel-terjadi-setelah-perang-dunia-1
,,,,,,,https://video.kompas.com/watch/940095/hujani-israel-dengan-ribuan-roket-dari-mana-hamas-dapatkan-senjata
,,,,,,,https://video.kompas.com/watch/940083/apa-dampak-konflik-israel-palestina-bagi-ekonomi-indonesia
,,,,,,,https://video.kompas.com/watch/939971/pm-israel-akan-putus-pasokan-listrik-makanan-dan-gas-ke-gaza
,,,,,,,https://video.kompas.com/watch/939869/as-siap-all-out-joe-biden-janji-penuhi-berbagai-kebutuhan-israel
,,,,,,,https://video.kompas.com/watch/939857/israel-balas-gempur-gaza-usai-dibombardir-hamas
,,,,,,,https://video.kompas.com/watch/939853/penyebab-israel-dan-palestina-berperang-sejak-dulu
,,,,,,,https://video.kompas.com/watch/939847/pm-benjamin-netanyahu-geram-israel-diserang-serukan-balas-dendam
,,,,,,,https://video.kompas.com/watch/939842/penampakan-kapal-induk-tercanggih-as-yang-dikirim-ke-israel
,,,,,,,https://video.kompas.com/watch/939841/kronologi-konflik-palestina-dan-israel
,,,,,,,https://video.kompas.com/watch/939838/potret-militer-israel-standby-blokir-jalanan-usai-hamas-menyerang
,,,,,,,http://www.kompas.com/cekfakta/read/2023/10/09/174500282/-klarifikasi-video-warga-palestina-berkumpul-di-al-aqsa-tidak-terkait
,,,,,,,https://video.kompas.com/watch/939834/as-bantu-israel-kirim-5000-tentara-kapal-induk-uss-gerald-r-ford-dan-jet-f-16
,,,,,,,http://money.kompas.com/read/2023/10/09/173500626/terimbas-konflik-israel-palestina-rupiah-ditutup-dekati-rp-15.700-per-dollar
,,,,,,,https://video.kompas.com/watch/939760/detik-detik-israel-balas-serangan-hamas-di-jalur-gaza
,,,,,,,https://video.kompas.com/watch/939718/israel-klaim-akan-lumpuhkan-serangan-hamas
"9 Oktober 2023, 15:59 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,Penampakan Asap Hitam Tebal di Langit Gaza Hari Ini,unknown,Video,https://video.kompas.com/watch/939384/penampakan-asap-hitam-tebal-di-langit-gaza-hari-ini
2023-10-09 15:45:00,Rizal Setyo Nugroho,Kompas.com,"Palestina, hamas vs israel, perang israel, Hamas serang Israel, dampak ekonomi pernag hamas vs israel","Konflik Hamas Vs Israel, Apa Dampak bagi Ekonomi Indonesia? - Kompas.com",656,Standard,http://www.kompas.com/tren/read/2023/10/09/154500165/konflik-hamas-vs-israel-apa-dampak-bagi-ekonomi-indonesia
2023-10-09 15:15:00,Muhammad Zaenuddin,Kompas.com,"efek serangan Hamas ke Israel, perang Israel vs Hamas, Hamas serang Israel, negara pendukung Israel, respon dunia internasional terhadap serangan hamas",Respons Dunia Internasional terhadap Serangan Militan Palestina Hamas ke Israel - Kompas.com,535,Standard,http://www.kompas.com/tren/read/2023/10/09/151500465/respons-dunia-internasional-terhadap-serangan-militan-palestina-hamas-ke
"9 Oktober 2023, 15:11 WIB",Meiva Jufarani,Kompas.com,unknown,"AS Bantu Israel, Kirim Gugus Tempur Kapal Induk USS Gerald Ford ke Laut Mediterania Timur",unknown,Video,https://video.kompas.com/watch/939201/bantu-israel-as-kirim-gugus-tempur-kapal-induk-uss-gerald-ford-ke-laut-mediterania-timur
2023-10-09 14:47:29,Krisiandi,Kompas.com,"WNI, konflik israel palestina, wni diimbau tak ke israel dan palestina",Kemenlu Minta WNI Tunda Perjalanan ke Israel dan Palestina - Kompas.com,322,Standard,http://nasional.kompas.com/read/2023/10/09/14472991/kemenlu-minta-wni-tunda-perjalanan-ke-israel-dan-palestina
2023-10-09 14:45:00,Farid Firdaus,Kompas.com,"Israel, Palestina, Hamas, Gaza, konflik Israel-Palestina, Serangan Hamas ke Israel, serangan hamas, festival musik israel, nova festival","Festival Musik Jadi Sasaran Serangan Hamas ke Israel, 260 Korban Tewas Dievakuasi - Kompas.com",659,Standard,http://www.kompas.com/tren/read/2023/10/09/144500965/festival-musik-jadi-sasaran-serangan-hamas-ke-israel-260-korban-tewas
"9 Oktober 2023, 14:03 WIB",unknown,Kompas.com,unknown,"Isak Tangis Pemakaman Korban Konflik Israel-Palestina, Sekeluarga Meninggal karena Reruntuhan",unknown,Video,https://video.kompas.com/watch/938992/isak-tangis-pemakaman-anak-anak-korban-serangan-israel
"9 Oktober 2023, 13:55 WIB",unknown,Kompas.com,unknown,"China-Rusia Minta Israel-Hamas Tenang, AS “Kompor” dan Siap Bantu",unknown,Video,https://video.kompas.com/watch/938982/china-rusia-minta-israel-hamas-tenang-as-kompor-dan-siap-bantu
2023-10-09 13:45:00,Farid Firdaus,Kompas.com,"Palestina, Gaza, konflik Israel-Palestina, AS kirim bantuan militer ke Israel, israel, hamas, joe biden, AS kirim pesawat dan kapal ke israel","Bantu Israel Lawan Hamas, AS Kirimkan Bantuan Kapal dan Pesawat Militer - Kompas.com",457,Standard,http://www.kompas.com/tren/read/2023/10/09/134500865/bantu-israel-lawan-hamas-as-kirimkan-bantuan-kapal-dan-pesawat-militer
"9 Oktober 2023, 13:33 WIB",unknown,Kompas.com,unknown,1.100 Korban Orang Tewas dalam Perang Hamas-Israel,unknown,Video,https://video.kompas.com/watch/938881/1100-korban-orang-tewas-dalam-perang-hamas-israel
"9 Oktober 2023, 13:24 WIB",Meiva Jufarani,Kompas.com,unknown,Pesawat Tempur Israel Terus Bombardir Jalur Gaza,unknown,Video,https://video.kompas.com/watch/938763/pesawat-tempur-israel-terus-bombardir-jalur-gaza
"9 Oktober 2023, 13:18 WIB",Anggie Puspariana,Kompas.com,unknown,Israel dan Hamas Bergejolak! Begini Nasib WNI di Gaza,unknown,Video,https://video.kompas.com/watch/938750/israel-dan-hamas-bergejolak-begini-nasib-wni-di-gaza
2023-10-09 13:17:37,Bagus Santosa,Kompas.com,"Israel, Palestina, WNI, Kemenlu",Kemenlu: 275 WNI di Palestina dan Israel Tak Jadi Korban Konflik Israel-Palestina - Kompas.com,286,Standard,http://nasional.kompas.com/read/2023/10/09/13173781/kemenlu-275-wni-di-palestina-dan-israel-tak-jadi-korban-konflik-israel
"9 Oktober 2023, 12:26 WIB",unknown,Kompas.com,unknown,Mengenal Hamas yang Bikin Tentara Israel Kocar-kacir!,unknown,Video,https://video.kompas.com/watch/938590/mengenal-hamas-yang-bikin-tentara-israel-kocar-kacir
"9 Oktober 2023, 12:13 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,Zelensky Ungkap 2 Warga Ukraina Tewas dalam Serangan Palestina ke Israel,unknown,Video,https://video.kompas.com/watch/938566/zelensky-ungkap-2-warga-ukraina-tewas-dalam-serangan-palestina-ke-israel
"9 Oktober 2023, 09:44 WIB",unknown,Kompas.com,unknown,"Serangan Israel Kena RS Indonesia di Gaza, Satu Orang Staf Lokal Tewas",unknown,Video,https://video.kompas.com/watch/938215/serangan-israel-mengenai-rs-indonesia-di-gaza-1-staf-lokal-tewas
"9 Oktober 2023, 09:19 WIB",Wiyudha Betha Dinaragis,Kompas.com,unknown,"Momen Rudal Israel Serang Gedung di Gaza, Terekam Saat ""Live"" di TV",unknown,Video,https://video.kompas.com/watch/938093/detik-detik-serangan-israel-kacaukan-laporan-langsung-dari-gaza
2023-10-09 08:14:00,Irawan Sapto Adhi,Kompas.com,"Jalur Gaza, Serangan Hamas, militan hamas, Utusan Khusus Palestina untuk PBB Riyad Mansour , Utusan Khusus Israel di PBB Gilad Erdan","Di PBB, Utusan Palestina dan Israel Sampaikan Harapan Masing-masing  - Kompas.com",428,Standard,http://www.kompas.com/global/read/2023/10/09/081400670/di-pbb-utusan-palestina-dan-israel-sampaikan-harapan-masing-masing-
2023-10-09 08:08:15,Novianti Setuningsih,Kompas.com,"Gaza, israel serang palestina, israel serang hamas, Jalur Gaza, RS Indonesia di Jalur Gaza, RS Indonesia di Jalur Gaza terkena serangan, Israel serang Jalur Gaza, RS Indonesia di Palestina","Fakta-fakta Serangan Israel ke Palestina: RS Indonesia Ikut Terdampak, WNI Aman - Kompas.com",517,Standard,http://nasional.kompas.com/read/2023/10/09/08081521/fakta-fakta-serangan-israel-ke-palestina-rs-indonesia-ikut-terdampak-wni
"9 Oktober 2023, 07:44 WIB",unknown,Kompas.com,unknown,"Israel Umumkan Perang dengan Hamas, Deklarasi Pertama Kali Sejak 50 Tahun",unknown,Video,https://video.kompas.com/watch/937975/israel-deklarasikan-perang-secara-resmi-pertama-kali-sejak-50-tahun
2023-10-09 05:30:00,Inten Esti Pratiwi,Kompas.com,"Benjamin Netanyahu, Palestina, israel, Hamas, cara mengusir kucing, intelijen israel, suara yang ditakuti kucing, alasan Hamas serang Israel, hamas serang israel, israel resmi deklarasikan perang",[POPULER TREN] Alasan Hamas Serang Israel | Netanyahu Putus Pasokan Listrik dan Makanan ke Gaza - Kompas.com,497,Standard,http://www.kompas.com/tren/read/2023/10/09/053000165/-populer-tren-alasan-hamas-serang-israel-netanyahu-putus-pasokan-listrik
2023-10-08 22:32:47,Sari Hardiyanto,Kompas.com,"Israel , Hamas, perang israel palestina, perang israel dan hamas, deklarasi perang, israel resmi deklarasikan perang","Israel Resmi Deklarasikan Perang Melawan Hamas, Pertama Kali sejak 1973 - Kompas.com",533,Standard,http://www.kompas.com/tren/read/2023/10/08/223247465/israel-resmi-deklarasikan-perang-melawan-hamas-pertama-kali-sejak-1973
2023-10-08 21:30:00,Sari Hardiyanto,Kompas.com,"Palestina, Yasser Arafat, Organisasi Pembebasan Palestina, konflik israel dan palestina, kutipan terkenal yasser arafat","13 Kutipan Terkenal Yasser Arafat, Pemimpin Organisasi Pembebasan Palestina - Kompas.com",707,Standard,http://www.kompas.com/tren/read/2023/10/08/213000565/13-kutipan-terkenal-yasser-arafat-pemimpin-organisasi-pembebasan-palestina
"8 Oktober 2023, 20:13 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,Detik-detik Gedung di Gaza Runtuh akibat Serangan Udara Israel,unknown,Video,https://video.kompas.com/watch/937584/detik-detik-gedung-di-gaza-runtuh-akibat-serangan-udara-israel
2023-10-08 20:00:00,Sari Hardiyanto,Kompas.com,"Hamas, Gaza, Kemenlu, konflik israel dan palestina, konflik israel dan hamas, Hamas serang Israel, kondisi wni di gaza","Dampak Perang Israel Vs Hamas, Bagaimana Kondisi WNI di Gaza? - Kompas.com",458,Standard,http://www.kompas.com/tren/read/2023/10/08/200000065/dampak-perang-israel-vs-hamas-bagaimana-kondisi-wni-di-gaza-
2023-10-08 18:00:00,Sari Hardiyanto,Kompas.com,"Israel, Hamas, serangan roket, konflik israel palestina, Hamas serang Israel, israel ancam hentikan pasokan listrik dan makanan ke gaza","Buntut Serangan Hamas, Netanyahu Akan Putus Pasokan Listrik, Makanan, dan Gas ke Gaza - Kompas.com",353,Standard,http://www.kompas.com/tren/read/2023/10/08/180000265/buntut-serangan-hamas-netanyahu-akan-putus-pasokan-listrik-makanan-dan-gas
"8 Oktober 2023, 17:09 WIB",Meiva Jufarani,Kompas.com,unknown,Detik-detik Israel Bombardir Balik Jalur Gaza,unknown,Video,https://video.kompas.com/watch/937231/detik-detik-israel-bombardir-balik-jalur-gaza
"8 Oktober 2023, 16:53 WIB",Meiva Jufarani,Kompas.com,unknown,"Mencekamnya Kota Gaza, Dihujani Serangan Udara Israel",unknown,Video,https://video.kompas.com/watch/937218/mencekamnya-kota-gaza-dihujani-serangan-udara-israel
2023-10-08 16:23:27,Novianti Setuningsih,Kompas.com,"WNI, Kemenlu, Israel-Palestina, israel serang gaza, perang israel palestina, perang israel dan hamas, Israel serang Jalur Gaza","Eskalasi Konflik Israel-Palestina Meningkat, Kemenlu: 13 WNI dalam Kondisi Aman - Kompas.com",335,Standard,http://nasional.kompas.com/read/2023/10/08/16232731/eskalasi-konflik-israel-palestina-meningkat-kemenlu-13-wni-dalam-kondisi
2023-10-08 16:11:00,Aditya Jaya Iswara,Kompas.com,"Hamas serang Israel, perang Hamas vs Israel, perang Hamas Israel, Israel diserang",Indonesia Minta Konflik Palestina-Israel Segera Diakhiri - Kompas.com,227,Standard,http://www.kompas.com/global/read/2023/10/08/161100970/indonesia-minta-konflik-palestina-israel-segera-diakhiri
