content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
,,,,,,,https://video.kompas.com/watch/1690631/mahmoud-abbas-dapat-kursi-di-majelis-umum-pbb-sinyal-palestina-jadi-anggota-tetap
,,,,,,,https://video.kompas.com/watch/1690593/di-balik-gencarnya-israel-menginvasi-tepi-barat
,,,,,,,https://video.kompas.com/watch/1690585/israel-klaim-berhasil-hancurkan-terowongan-hamas-sepanjang-13-km
,,,,,,,https://video.kompas.com/watch/1689287/serangan-udara-israel-kembali-hantam-sekolah-di-gaza
,,,,,,,https://video.kompas.com/watch/1689135/pamit-ke-dpr-retno-marsudi-jangan-biarkan-palestina-berjuang-sendirian
,,,,,,,https://video.kompas.com/watch/1689122/penampakan-kawah-9-meter-akibat-serangan-israel
,,,,,,,https://video.kompas.com/watch/1689120/israel-mulai-luluh-kesepakatan-gencatan-senjata-sebentar-lagi
,,,,,,,https://video.kompas.com/watch/1688661/momen-israel-tangkap-pria-di-tepi-barat-tangan-diborgol-mata-tertutup-kain
,,,,,,,https://video.kompas.com/watch/1688426/hamas-siap-ikuti-usulan-biden-soal-gencatan-senjata
2024-09-12 13:33:03,Icha Rastika,Kompas.com,"Palestina, Menlu Retno Marsudi","Pamit ke Komisi I, Retno Titip Pesan Tetap Dukung Kemerdekaan Palestina - Kompas.com",282,Standard,http://nasional.kompas.com/read/2024/09/12/13330371/pamit-ke-komisi-i-retno-titip-pesan-tetap-dukung-kemerdekaan-palestina
,,,,,,,https://video.kompas.com/watch/1688124/militer-israel-kembali-serang-tepi-barat-6-warga-palestina-dilaporkan-tewas
2024-09-12 10:21:26,Albertus Adit,Kompas.com,"Palestina, PBB, serangan udara, Gaza, pasukan Israel , perang di gaza","Serangan Udara Israel Kembali Hantam Sekolah di Gaza, 18 Tewas - Kompas.com",392,Standard,http://www.kompas.com/global/read/2024/09/12/102126870/serangan-udara-israel-kembali-hantam-sekolah-di-gaza-18-tewas
,,,,,,,https://video.kompas.com/watch/1687842/israel-lagi-lagi-bombardir-sekolah-pbb-di-gaza-tewaskan-14-warga-palestina
,,,,,,,https://video.kompas.com/watch/1687809/pm-inggris-ogah-larang-israel-pakai-jet-tempur-f-35-di-gaza
2024-09-12 06:16:00,Aditya Jaya Iswara,Kompas.com,"Sidang Umum PBB, populer global, debat capres Amerika, debat pilpres Amerika",[POPULER GLOBAL] Debat Capres AS | Kursi Palestina di Sidang Umum PBB - Kompas.com,539,Standard,http://www.kompas.com/global/read/2024/09/12/061600270/-populer-global-debat-capres-as-kursi-palestina-di-sidang-umum-pbb
,,,,,,,https://video.kompas.com/watch/1687793/liga-arab-pbb-dan-ue-desak-israel-angkat-kaki-dari-jalur-gaza
2024-09-11 21:45:00,Tito Hilmawan Reditya,Kompas.com,"aktivis as ditembak israel, kekerasan di tepi barat, tepi barat palestina","Aktivis AS Ditembak Mati Pasukan Israel, Biden Belum Ucap Belasungkawa - Kompas.com",447,Standard,http://www.kompas.com/global/read/2024/09/11/214500770/aktivis-as-ditembak-mati-pasukan-israel-biden-belum-ucap-belasungkawa
,,,,,,,https://video.kompas.com/watch/1687534/yahya-sinwar-keluarkan-pernyataan-pertama-sejak-jadi-pemimpin-hamas
