url,date_time,article_title
https://news.detik.com/detiktv/d-7262100/yang-bikin-as-batal-dukung-resolusi-gencatan-senjata-di-gaza,26 Mar 2024 12:57 WIB,Yang Bikin AS Batal Dukung Resolusi Gencatan Senjata di Gaza
https://news.detik.com/berita/d-7262024/fahira-idris-akses-bantuan-kemanusiaan-ke-gaza-harus-bebas-hambatan,26 Mar 2024 12:31 WIB,Fahira Idris: Akses Bantuan Kemanusiaan ke Gaza Harus Bebas Hambatan
https://news.detik.com/internasional/d-7261986/4-negara-eropa-berencana-akui-negara-palestina-israel-ingatkan-ini,26 Mar 2024 12:09 WIB,"4 Negara Eropa Berencana Akui Negara Palestina, Israel Ingatkan Ini!"
https://news.detik.com/detiktv/d-7261781/pembelaan-israel-setelah-resolusi-gencatan-senjata-di-gaza-disahkan,26 Mar 2024 10:31 WIB,Pembelaan Israel Setelah Resolusi Gencatan Senjata di Gaza Disahkan
https://news.detik.com/detiktv/d-7261723/alasan-as-abstain-soal-resolusi-gencatan-senjata-di-gaza,26 Mar 2024 09:48 WIB,Alasan AS Abstain soal Resolusi Gencatan Senjata di Gaza
https://news.detik.com/detiktv/d-7261658/momen-dk-pbb-sepakati-resolusi-gencatan-senjata-di-gaza,26 Mar 2024 08:54 WIB,Momen DK PBB Sepakati Resolusi Gencatan Senjata di Gaza!
https://news.detik.com/internasional/d-7260754/singapura-minta-kedutaan-israel-hapus-postingan-soal-palestina-kenapa,25 Mar 2024 16:21 WIB,"Singapura Minta Kedutaan Israel Hapus Postingan Soal Palestina, Kenapa?"
https://news.detik.com/detiktv/d-7259965/bentrok-aksi-unjuk-rasa-di-yordania-demonstran-dipukuli-polisi,25 Mar 2024 11:55 WIB,"Bentrok Aksi Unjuk Rasa di Yordania, Demonstran Dipukuli Polisi"
https://news.detik.com/berita/d-7259908/kammi-bertemu-jokowi-di-istana-undang-ke-muktamar-hingga-bahas-palestina,25 Mar 2024 11:37 WIB,"KAMMI Bertemu Jokowi di Istana, Undang ke Muktamar hingga Bahas Palestina"
https://news.detik.com/detiktv/d-7259608/warga-palestina-yang-tewas-di-gaza-akibat-israel-capai-32-ribu,25 Mar 2024 08:13 WIB,Warga Palestina yang Tewas di Gaza Akibat Israel Capai 32 Ribu
https://news.detik.com/detiktv/d-7259371/serangan-udara-israel-sasar-kota-rafah-tewaskan-7-orang,24 Mar 2024 21:26 WIB,"Serangan Udara Israel Sasar Kota Rafah, Tewaskan 7 Orang"
https://hot.detik.com/detiktv/d-7259285/hasil-penjualan-buku-zaskia-mecca-guzelya-marisova-akan-didonasikan-ke-palestina,24 Mar 2024 19:38 WIB,Hasil Penjualan Buku Zaskia Mecca-Guzelya Marisova Akan Didonasikan ke Palestina
https://news.detik.com/internasional/d-7259191/korban-tewas-di-gaza-akibat-serangan-israel-bertambah-jadi-32-226-orang,24 Mar 2024 17:45 WIB,Korban Tewas di Gaza Akibat Serangan Israel Bertambah Jadi 32.226 Orang
https://news.detik.com/detiktv/d-7258946/momen-sekjen-pbb-gutteres-kunjungi-rafah-pantau-truk-bantuan,24 Mar 2024 15:06 WIB,"Momen Sekjen PBB Gutteres Kunjungi Rafah, Pantau Truk Bantuan"
https://news.detik.com/internasional/d-7258092/giliran-veto-rusia-china-sebab-as-yang-usul-gencatan-di-gaza,23 Mar 2024 20:22 WIB,Giliran Veto Rusia-China Sebab AS yang Usul Gencatan di Gaza
https://www.detik.com/pop/video/d-7258105/melihat-pameran-dan-lelang-lukisan-kemanusiaan-tanpa-batas-untuk-bantuan-palestina,23 Mar 2024 18:42 WIB,Melihat Pameran dan Lelang Lukisan 'Kemanusiaan Tanpa Batas' Untuk Bantuan Palestina
https://news.detik.com/internasional/d-7257956/5-berita-terpopuler-internasional-hari-ini,23 Mar 2024 18:41 WIB,5 Berita Terpopuler Internasional Hari Ini
https://news.detik.com/dw/d-7257924/perang-gaza-perparah-konflik-air-palestina-dan-israel,23 Mar 2024 18:08 WIB,Perang Gaza Perparah Konflik Air Palestina dan Israel
https://news.detik.com/internasional/d-7257007/dk-pbb-sepakati-gencatan-di-gaza-usulan-as-rusia-china-langsung-veto,23 Mar 2024 07:51 WIB,"DK PBB Sepakati Gencatan di Gaza Usulan AS, Rusia-China Langsung Veto"
https://news.detik.com/internasional/d-7256846/prancis-desak-dk-pbb-putuskan-gencatan-senjata-di-gaza,22 Mar 2024 23:23 WIB,Prancis Desak DK PBB Putuskan Gencatan Senjata di Gaza
https://news.detik.com/berita/d-7256655/bukber-bareng-dubes-negara-sahabat-menlu-bicara-penderitaan-warga-palestina,22 Mar 2024 20:02 WIB,"Bukber Bareng Dubes Negara Sahabat, Menlu Bicara Penderitaan Warga Palestina"
